,Continent_Name,Continent_Code_x,Year-Month,Confirmed_Case,Continent_Code_y,Deaths_Case,Continent_Code,Recovered_Case
0,Africa,AF,2020-01-31,0,AF,0,AF,0
1,Africa,AF,2020-02-29,3,AF,0,AF,1
2,Africa,AF,2020-03-31,5779,AF,200,AF,410
3,Africa,AF,2020-04-30,38753,AF,1634,AF,12538
4,Africa,AF,2020-05-31,146551,AF,4222,AF,61767
5,Africa,AF,2020-06-30,404891,AF,10146,AF,192592
6,Africa,AF,2020-07-31,928075,AF,19680,AF,580344
7,Africa,AF,2020-08-31,1252229,AF,29812,AF,983277
8,Africa,AF,2020-09-30,1481928,AF,35863,AF,1227334
9,Africa,AF,2020-10-31,1785473,AF,42853,AF,1455108
10,Africa,AF,2020-12-31,2760450,AF,65468,AF,2297749
11,Africa,AF,2021-01-31,3569598,AF,90970,AF,3051748
12,Africa,AF,2021-02-28,3897277,AF,103706,AF,3469842
13,Africa,AF,2021-03-31,4217303,AF,112757,AF,3796305
14,Africa,AF,2021-04-30,4557664,AF,121783,AF,4071339
15,Africa,AF,2021-05-31,4840295,AF,130634,AF,4336274
16,Africa,AF,2021-06-30,5504513,AF,142935,AF,4771866
17,Africa,AF,2021-07-31,6709040,AF,170067,AF,5825065
18,Africa,AF,2021-08-31,7790394,AF,196278,AF,0
19,Africa,AF,2021-09-30,8286283,AF,210407,AF,0
20,Africa,AF,2021-10-31,8499387,AF,218234,AF,0
21,Africa,AF,2021-11-06,8529456,AF,219350,AF,0
22,Asia,AS,2020-01-31,9889,AS,213,AS,223
23,Asia,AS,2020-02-29,83728,AS,2904,AS,39662
24,Asia,AS,2020-03-31,179254,AS,7148,AS,99919
25,Asia,AS,2020-04-30,521492,AS,18718,AS,266552
26,Asia,AS,2020-05-31,1139560,AS,30845,AS,695440
27,Asia,AS,2020-06-30,2306128,AS,56991,AS,1513232
28,Asia,AS,2020-07-31,4297544,AS,96741,AS,3170565
29,Asia,AS,2020-08-31,7115409,AS,142730,AS,5691349
30,Asia,AS,2020-09-30,10670428,AS,195137,AS,8959748
31,Asia,AS,2020-10-31,13718709,AS,243356,AS,12176552
32,Asia,AS,2020-12-31,20738529,AS,337974,AS,19203065
33,Asia,AS,2021-01-31,23145488,AS,373523,AS,21580867
34,Asia,AS,2021-02-28,25058070,AS,399214,AS,23561313
35,Asia,AS,2021-03-31,28554089,AS,431053,AS,26147007
36,Asia,AS,2021-04-30,39592423,AS,523867,AS,33873719
37,Asia,AS,2021-05-31,51339053,AS,689807,AS,47261376
38,Asia,AS,2021-06-30,55898549,AS,795262,AS,53063374
39,Asia,AS,2021-07-31,62114716,AS,899922,AS,57686448
40,Asia,AS,2021-08-31,70223400,AS,1038408,AS,0
41,Asia,AS,2021-09-30,75943978,AS,1127334,AS,0
42,Asia,AS,2021-10-31,79491071,AS,1176502,AS,0
43,Asia,AS,2021-11-06,80086421,AS,1185457,AS,0
44,Australia,OC,2020-01-31,9,OC,0,OC,2
45,Australia,OC,2020-02-29,26,OC,0,OC,11
46,Australia,OC,2020-03-31,5212,OC,19,OC,432
47,Australia,OC,2020-04-30,8271,OC,112,OC,7006
48,Australia,OC,2020-05-31,8732,OC,125,OC,8122
49,Australia,OC,2020-06-30,9477,OC,126,OC,8550
50,Australia,OC,2020-07-31,18941,OC,226,OC,11530
51,Australia,OC,2020-08-31,28058,OC,686,OC,20209
52,Australia,OC,2020-09-30,29510,OC,922,OC,23969
53,Australia,OC,2020-10-31,30187,OC,941,OC,24655
54,Australia,OC,2020-12-31,31440,OC,945,OC,25364
55,Australia,OC,2021-01-31,32053,OC,945,OC,25896
56,Australia,OC,2021-02-28,32717,OC,949,OC,26116
57,Australia,OC,2021-03-31,37911,OC,997,OC,26356
58,Australia,OC,2021-04-30,43570,OC,1046,OC,34896
59,Australia,OC,2021-05-31,49174,OC,1103,OC,41478
60,Australia,OC,2021-06-30,54936,OC,1131,OC,43927
61,Australia,OC,2021-07-31,84789,OC,1381,OC,51964
62,Australia,OC,2021-08-31,123253,OC,1727,OC,0
63,Australia,OC,2021-09-30,182756,OC,2192,OC,0
64,Australia,OC,2021-10-31,260526,OC,2816,OC,0
65,Australia,OC,2021-11-06,271350,OC,2927,OC,0
66,Europe,EU,2020-01-31,17,EU,0,EU,0
67,Europe,EU,2020-02-29,1506,EU,32,EU,88
68,Europe,EU,2020-03-31,464819,EU,31166,EU,66657
69,Europe,EU,2020-04-30,1356934,EU,135083,EU,476673
70,Europe,EU,2020-05-31,1958873,EU,172542,EU,936504
71,Europe,EU,2020-06-30,2408243,EU,188066,EU,1317061
72,Europe,EU,2020-07-31,2870398,EU,198405,EU,1664742
73,Europe,EU,2020-08-31,3639270,EU,208089,EU,1995289
74,Europe,EU,2020-09-30,5089609,EU,222933,EU,2460599
75,Europe,EU,2020-10-31,9957989,EU,266480,EU,3463611
76,Europe,EU,2020-12-31,23771494,EU,545600,EU,11372620
77,Europe,EU,2021-01-31,30326114,EU,703921,EU,15167163
78,Europe,EU,2021-02-28,34297355,EU,814629,EU,17609269
79,Europe,EU,2021-03-31,39802670,EU,914939,EU,20357167
80,Europe,EU,2021-04-30,44798301,EU,1016365,EU,23629375
81,Europe,EU,2021-05-31,46815432,EU,1073970,EU,26016374
82,Europe,EU,2021-06-30,48184787,EU,1104909,EU,27036825
83,Europe,EU,2021-07-31,51708393,EU,1135536,EU,27931569
84,Europe,EU,2021-08-31,55603998,EU,1176244,EU,0
85,Europe,EU,2021-09-30,59315818,EU,1227659,EU,0
86,Europe,EU,2021-10-31,64838999,EU,1306465,EU,0
87,Europe,EU,2021-11-06,66369682,EU,1328228,EU,0
88,North America,NA,2020-01-31,12,NA,0,NA,0
89,North America,NA,2020-02-29,50,NA,1,NA,13
90,North America,NA,2020-03-31,205818,NA,5643,NA,8699
91,North America,NA,2020-04-30,1175421,NA,72893,NA,190209
92,North America,NA,2020-05-31,2032867,NA,126917,NA,583660
93,North America,NA,2020-06-30,3100923,NA,167066,NA,1013444
94,North America,NA,2020-07-31,5386703,NA,216387,NA,2009671
95,North America,NA,2020-08-31,7170529,NA,267036,NA,3049171
96,North America,NA,2020-09-30,8675770,NA,306556,NA,3975339
97,North America,NA,2020-10-31,10988903,NA,348290,NA,5073651
98,North America,NA,2020-12-31,23135767,NA,512625,NA,2312466
99,North America,NA,2021-01-31,30142695,NA,650025,NA,3037137
100,North America,NA,2021-02-28,32992370,NA,747936,NA,3537473
101,North America,NA,2021-03-31,35203349,NA,805710,NA,3894327
102,North America,NA,2021-04-30,37600946,NA,847057,NA,4299741
103,North America,NA,2021-05-31,38969861,NA,877247,NA,4724266
104,North America,NA,2021-06-30,39750769,NA,901811,NA,5046970
105,North America,NA,2021-07-31,41825618,NA,923651,NA,5662937
106,North America,NA,2021-08-31,47229815,NA,977281,NA,0
107,North America,NA,2021-09-30,52299272,NA,1062243,NA,0
108,North America,NA,2021-10-31,55259725,NA,1125903,NA,0
109,North America,NA,2021-11-06,55795655,NA,1136345,NA,0
110,South America,SA,2020-01-31,0,SA,0,SA,0
111,South America,SA,2020-02-29,4,SA,0,SA,0
112,South America,SA,2020-03-31,14496,SA,484,SA,1083
113,South America,SA,2020-04-30,180235,SA,12541,SA,60007
114,South America,SA,2020-05-31,901684,SA,56287,SA,350961
115,South America,SA,2020-06-30,2228423,SA,113591,SA,1306968
116,South America,SA,2020-07-31,4101837,SA,180535,SA,2935117
117,South America,SA,2020-08-31,6301683,SA,247053,SA,5083459
118,South America,SA,2020-09-30,8064429,SA,302800,SA,7032251
119,South America,SA,2020-10-31,9664785,SA,346791,SA,8651071
120,South America,SA,2020-12-31,13194159,SA,418041,SA,11843822
121,South America,SA,2021-01-31,15877836,SA,478635,SA,14215670
122,South America,SA,2021-02-28,17968065,SA,542707,SA,16213727
123,South America,SA,2021-03-31,21149540,SA,643640,SA,18897411
124,South America,SA,2021-04-30,24878216,SA,777639,SA,22327159
125,South America,SA,2021-05-31,28786883,SA,894636,SA,25779265
126,South America,SA,2021-06-30,32881723,SA,1004715,SA,29616925
127,South America,SA,2021-07-31,35508526,SA,1089793,SA,32546495
128,South America,SA,2021-08-31,36884568,SA,1130218,SA,0
129,South America,SA,2021-09-30,37771825,SA,1154951,SA,0
130,South America,SA,2021-10-31,38374959,SA,1170161,SA,0
131,South America,SA,2021-11-06,38487715,SA,1172517,SA,0
